Symbol,Date,Open,High,Low,Close,Volume,volumeMoV,close20EMA,closeMoV,vira21dayMAc,vira21dayMAp,emaslow,emafast,macd,signalMACD,histogramMACD,ensambleFzInput,rsi,fastK,fastD,slowD,curvaVerde,curvaRoja,sigCruzeC,sigCruzeV,volumeSD,priceSD,rangeVolume,rangePrice,averageVolume,averagePrice,volumeUCL,volumeLCL,priceUCL,priceLCL,flagVolume,flagPrft,fluidSingal,ensamble1dGenome,ensamble2dGenome,ensamble3dGenome,comboLRGR,upperBB,lowerBB,20dSMA Close,20dStdev Close,20dStedv Close K,macdRatio,macdAngle,signalMACDRatio,signalMACDAngle,histMACDRatio,histMACDAngle,viraCRatio,viraCAngle,viraPRatio,viraPAngle,viraDiffRatio,viraDiffAngle,ubolingerBandRatio,ubolingerBandAngle,lbolingerBandRatio,lbolingerBandAngle,bolingerDiffRatio,bolingerDiffAngle,unDia,tresDias,unDiaPerformance,tresDiasPerformance,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagAseComproA,FlagAseComproDay,FlagAseVendioA,FlagAprftMax,FlagAprftMaxDay,FlagAmaxLoss,FlagAmaxLossDay,FlagAprft2pctDay,FlagAloss1pctDay,FlagAmensaje1,FlagAmensaje2,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagBSeComproA,FlagBseComproDay,FlagBseVendioA,FlagBprftMax,FlagBprftMaxDay,FlagBmaxLoss,FlagBmaxLossDay,FlagBprft2pctDay,FlagBloss1pctDay,FlagBmensaje1,FlagBmensaje2
ARF.AX,2018-03-21,2.259999990463257,2.2899999618530273,2.25,2.25,155372,0,0,0,0,0,0,0,0,0,0,0,42.42424242424243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O1C0L0,0,0,0H5O1C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9911111195882162,0.9866666793823242,no Valido,no Valido
ARF.AX,2018-03-22,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.2300000190734863,196565,0,0,0,0,0,0,0,0,0,0,5,42.42424242424243,0,0,0,90.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O5C0L0,H5O1C0L0H5O5C0L0,0,5H5O5C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9955156993821859,0.9865470981465575,no Valido,no Valido
ARF.AX,2018-03-23,2.2300000190734863,2.259999990463257,2.2100000381469727,2.2200000286102295,144513,0,0,0,0,0,0,0,0,0,0,10,42.42424242424243,0,0,0,85.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O2C1L0,H5O5C0L0H5O2C1L0,H5O1C0L0H5O5C0L0H5O2C1L0,10H5O2C1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0,0.9819819993975099,no Valido,no Valido
ARF.AX,2018-03-26,2.2200000286102295,2.259999990463257,2.2200000286102295,2.2200000286102295,105643,0,0,0,0,0,0,0,0,0,0,15,42.42424242424243,0,0,0,80.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O0C0L0,H5O2C1L0H5O0C0L0,H5O5C0L0H5O2C1L0H5O0C0L0,15H5O0C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Short,0.9909909996987549,0.9729729990962647,no Valido,no Valido
ARF.AX,2018-03-27,2.240000009536743,2.2699999809265137,2.200000047683716,2.200000047683716,268128,0,0,0,0,0,0,0,0,0,0,20,42.42424242424243,0,0,0,75.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O2C0L0,H5O0C0L0H5O2C0L0,H5O2C1L0H5O0C0L0H5O2C0L0,20H5O2C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Short,0.9909090997758974,0.9772727494397434,no Valido,no Valido
ARF.AX,2018-03-28,2.1700000762939453,2.240000009536743,2.140000104904175,2.180000066757202,176025,0,0,0,0,0,0,0,0,0,0,25,42.42424242424243,0,0,0,70.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C2O1L0,H5O2C0L0H5C2O1L0,H5O0C0L0H5O2C0L0H5C2O1L0,25H5C2O1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9908256971036409,0.9862385456554613,no Valido,no Valido
ARF.AX,2018-03-29,2.180000066757202,2.190000057220459,2.1600000858306885,2.1600000858306885,108170,0,0,0,0,0,0,0,0,0,0,30,42.42424242424243,0,0,0,65.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O3C0L0,H5C2O1L0H5O3C0L0,H5O2C0L0H5C2O1L0H5O3C0L0,30H5O3C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.995370374969494,1.004629625030506,no Valido,no Valido
ARF.AX,2018-04-03,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1500000953674316,450640,0,0,0,0,0,0,0,0,0,0,35,42.42424242424243,0,0,0,60.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O1C0L0,H5O3C0L0H5O1C0L0,H5C2O1L0H5O3C0L0H5O1C0L0,35H5O1C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0,1.0279069488921522,no Valido,no Valido
ARF.AX,2018-04-04,2.1600000858306885,2.180000066757202,2.1500000953674316,2.1500000953674316,148717,0,0,0,0,0,0,0,0,0,0,40,42.42424242424243,0,0,0,55.00000000000001,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O1C0L0,H5O1C0L0H5O1C0L0,H5O3C0L0H5O1C0L0H5O1C0L0,40H5O1C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Buy,1.009302316297384,1.0372092651895362,no Valido,no Valido
ARF.AX,2018-04-05,2.2100000381469727,2.2200000286102295,2.1500000953674316,2.1700000762939453,115718,0,0,0,0,0,0,0,0,0,0,45,42.42424242424243,0,0,0,50.0,55.00000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O4C1L0,H5O1C0L0H5O4C1L0,H5O1C0L0H5O1C0L0H5O4C1L0,45H5O4C1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.01843316149617,1.0046082903740425,no Valido,no Valido
