Symbol,Date,Open,High,Low,Close,Volume,volumeMoV,close20EMA,closeMoV,vira21dayMAc,vira21dayMAp,emaslow,emafast,macd,signalMACD,histogramMACD,ensambleFzInput,rsi,fastK,fastD,slowD,curvaVerde,curvaRoja,sigCruzeC,sigCruzeV,volumeSD,priceSD,rangeVolume,rangePrice,averageVolume,averagePrice,volumeUCL,volumeLCL,priceUCL,priceLCL,flagVolume,flagPrft,fluidSingal,ensamble1dGenome,ensamble2dGenome,ensamble3dGenome,comboLRGR,upperBB,lowerBB,20dSMA Close,20dStdev Close,20dStedv Close K,macdRatio,macdAngle,signalMACDRatio,signalMACDAngle,histMACDRatio,histMACDAngle,viraCRatio,viraCAngle,viraPRatio,viraPAngle,viraDiffRatio,viraDiffAngle,ubolingerBandRatio,ubolingerBandAngle,lbolingerBandRatio,lbolingerBandAngle,bolingerDiffRatio,bolingerDiffAngle,unDia,tresDias,unDiaPerformance,tresDiasPerformance,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagAseComproA,FlagAseComproDay,FlagAseVendioA,FlagAprftMax,FlagAprftMaxDay,FlagAmaxLoss,FlagAmaxLossDay,FlagAprft2pctDay,FlagAloss1pctDay,FlagAmensaje1,FlagAmensaje2,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagBSeComproA,FlagBseComproDay,FlagBseVendioA,FlagBprftMax,FlagBprftMaxDay,FlagBmaxLoss,FlagBmaxLossDay,FlagBprft2pctDay,FlagBloss1pctDay,FlagBmensaje1,FlagBmensaje2
ALQ.AX,2018-03-21,7.679999828338623,7.704999923706055,7.539999961853027,7.619999885559082,1377456,0,0,0,0,0,0,0,0,0,0,0,27.90696127082697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O4C2L0,0,0,0H5O4C2L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0026246694523469,0.9816273138335718,no Valido,no Valido
ALQ.AX,2018-03-22,7.579999923706055,7.739999771118164,7.550000190734863,7.639999866485596,1183982,0,0,0,0,0,0,0,0,0,0,5,27.90696127082697,0,0,0,90.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C2O0L0,H5O4C2L0H5C2O0L0,0,5H5C2O0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9856021389267581,0.9973822014036613,no Valido,no Valido
ALQ.AX,2018-03-23,7.440000057220459,7.590000152587891,7.440000057220459,7.53000020980835,1528569,0,0,0,0,0,0,0,0,0,0,10,27.90696127082697,0,0,0,85.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C3O0L0,H5C2O0L0H5C3O0L0,H5O4C2L0H5C2O0L0H5C3O0L0,10H5C3O0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9933598686133189,0.9907038287236437,no Valido,no Valido
ALQ.AX,2018-03-26,7.409999847412109,7.525000095367432,7.400000095367432,7.480000019073486,1358957,0,0,0,0,0,0,0,0,0,0,15,27.90696127082697,0,0,0,80.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C3O0L0,H5C3O0L0H5C3O0L0,H5C2O0L0H5C3O0L0H5C3O0L0,15H5C3O0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0187165596428618,0.9919786172959164,no Valido,no Valido
ALQ.AX,2018-03-27,7.510000228881836,7.699999809265137,7.480000019073486,7.619999885559082,1578307,0,0,0,0,0,0,0,0,0,0,20,27.90696127082697,0,0,0,75.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C3O0L0,H5C3O0L0H5C3O0L0,H5C3O0L0H5C3O0L0H5C3O0L0,20H5C3O0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Short,0.979002644381225,0.9632546276671436,no Valido,no Valido
ALQ.AX,2018-03-28,7.53000020980835,7.574999809265137,7.440000057220459,7.460000038146973,2059388,0,0,0,0,0,0,0,0,0,0,25,27.90696127082697,0,0,0,70.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O3C0L0,H5C3O0L0H5O3C0L0,H5C3O0L0H5C3O0L0H5O3C0L0,25H5O3C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Short,0.9946380748460474,0.981233261961166,no Valido,no Valido
ALQ.AX,2018-03-29,7.349999904632568,7.449999809265137,7.320000171661377,7.420000076293945,1793917,0,0,0,0,0,0,0,0,0,0,30,27.90696127082697,0,0,0,65.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C3O1L0,H5O3C0L0H5C3O1L0,H5C3O0L0H5O3C0L0H5C3O1L0,30H5C3O1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Short,0.9892183392340325,0.9784366784680649,no Valido,no Valido
ALQ.AX,2018-04-03,7.230000019073486,7.425000190734863,7.21999979019165,7.340000152587891,1950622,0,0,0,0,0,0,0,0,0,0,35,27.90696127082697,0,0,0,60.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C2O0L0,H5C3O1L0H5C2O0L0,H5O3C0L0H5C3O1L0H5C2O0L0,35H5C2O0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9972752070148851,0.9972752070148851,no Valido,no Valido
ALQ.AX,2018-04-04,7.289999961853027,7.380000114440918,7.25,7.320000171661377,2038012,0,0,0,0,0,0,0,0,0,0,40,27.90696127082697,0,0,0,55.00000000000001,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C2O1L0,H5C2O0L0H5C2O1L0,H5C3O1L0H5C2O0L0H5C2O1L0,40H5C2O1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9918032866977484,1.0027322377674173,no Valido,no Valido
ALQ.AX,2018-04-05,7.360000133514404,7.360000133514404,7.230000019073486,7.260000228881836,1683966,0,0,0,0,0,0,0,0,0,0,45,27.90696127082697,0,0,0,50.0,55.00000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O5C1L0,H5C2O1L0H5O5C1L0,H5C2O0L0H5C2O1L0H5O5C1L0,45H5O5C1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0082644546677628,1.0041321944938577,no Valido,no Valido
ALQ.AX,2018-04-06,7.21999979019165,7.34499979019165,7.179999828338623,7.320000171661377,2222667,0,0,0,0,0,0,0,0,0,0,50,27.90696127082697,0,0,0,95.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C4O1L0,H5O5C1L0H5C4O1L0,H5C2O1L0H5O5C1L0H5C4O1L0,50H5C4O1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0027322377674173,0.9890709837886444,no Valido,no Valido
ALQ.AX,2018-04-09,7.340000152587891,7.380000114440918,7.28000020980835,7.340000152587891,583397,0,0,0,0,0,0,0,0,0,0,55,27.90696127082697,0,0,0,90.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O3C3L0,H5C4O1L0H5O3C3L0,H5O5C1L0H5C4O1L0H5O3C3L0,55H5O3C3L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9931879850551182,0.9863759701102365,no Valido,no Valido
