Symbol,Date,Open,High,Low,Close,Volume,volumeMoV,close20EMA,closeMoV,vira21dayMAc,vira21dayMAp,emaslow,emafast,macd,signalMACD,histogramMACD,ensambleFzInput,rsi,fastK,fastD,slowD,curvaVerde,curvaRoja,sigCruzeC,sigCruzeV,volumeSD,priceSD,rangeVolume,rangePrice,averageVolume,averagePrice,volumeUCL,volumeLCL,priceUCL,priceLCL,flagVolume,flagPrft,fluidSingal,ensamble1dGenome,ensamble2dGenome,ensamble3dGenome,comboLRGR,upperBB,lowerBB,20dSMA Close,20dStdev Close,20dStedv Close K,macdRatio,macdAngle,signalMACDRatio,signalMACDAngle,histMACDRatio,histMACDAngle,viraCRatio,viraCAngle,viraPRatio,viraPAngle,viraDiffRatio,viraDiffAngle,ubolingerBandRatio,ubolingerBandAngle,lbolingerBandRatio,lbolingerBandAngle,bolingerDiffRatio,bolingerDiffAngle,unDia,tresDias,unDiaPerformance,tresDiasPerformance,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagAseComproA,FlagAseComproDay,FlagAseVendioA,FlagAprftMax,FlagAprftMaxDay,FlagAmaxLoss,FlagAmaxLossDay,FlagAprft2pctDay,FlagAloss1pctDay,FlagAmensaje1,FlagAmensaje2,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagBSeComproA,FlagBseComproDay,FlagBseVendioA,FlagBprftMax,FlagBprftMaxDay,FlagBmaxLoss,FlagBmaxLossDay,FlagBprft2pctDay,FlagBloss1pctDay,FlagBmensaje1,FlagBmensaje2
AJM.AX,2018-03-21,0.47999998927116394,0.47999998927116394,0.4650000035762787,0.4650000035762787,4991028,0,0,0,0,0,0,0,0,0,0,0,16.66665673255565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O5C0L0,0,0,0H5O5C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Short,0.9784946443304351,0.9247311910655074,no Valido,no Valido
AJM.AX,2018-03-22,0.4650000035762787,0.4724999964237213,0.45500001311302185,0.45500001311302185,3600955,0,0,0,0,0,0,0,0,0,0,5,16.66665673255565,0,0,0,90.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O2C0L0,H5O5C0L0H5O2C0L0,0,5H5O2C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Keep,0.9670329339232752,0.9780219341156475,no Valido,no Valido
AJM.AX,2018-03-23,0.4350000023841858,0.44999998807907104,0.4300000071525574,0.4399999976158142,6959680,0,0,0,0,0,0,0,0,0,0,10,16.66665673255565,0,0,0,85.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C2O1L0,H5O2C0L0H5C2O1L0,H5O5C0L0H5O2C0L0H5C2O1L0,10H5C2O1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Keep,0.9772727488239936,0.9659091232359903,no Valido,no Valido
AJM.AX,2018-03-26,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.4300000071525574,3237528,0,0,0,0,0,0,0,0,0,0,15,16.66665673255565,0,0,0,80.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O5C1L0,H5C2O1L0H5O5C1L0,H5O2C0L0H5C2O1L0H5O5C1L0,15H5O5C1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buy,Keep,1.0348836870822737,0.9767441393040922,no Valido,no Valido
AJM.AX,2018-03-27,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4449999928474426,2827068,0,0,0,0,0,0,0,0,0,0,20,16.66665673255565,0,0,0,75.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C2O0L0,H5O5C1L0H5C2O0L0,H5C2O1L0H5O5C1L0H5C2O0L0,20H5C2O0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Short,0.9550562219146592,0.9213483213791417,no Valido,no Valido
AJM.AX,2018-03-28,0.4449999928474426,0.4449999928474426,0.42500001192092896,0.42500001192092896,5125569,0,0,0,0,0,0,0,0,0,0,25,16.66665673255565,0,0,0,70.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O5C0L0,H5C2O0L0H5O5C0L0,H5O5C1L0H5C2O0L0H5O5C0L0,25H5O5C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Short,0.9882352355442262,0.9529411525462332,no Valido,no Valido
AJM.AX,2018-03-29,0.4300000071525574,0.4300000071525574,0.41499999165534973,0.41999998688697815,3548280,0,0,0,0,0,0,0,0,0,0,30,16.66665673255565,0,0,0,65.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O5C1L0,H5O5C0L0H5O5C1L0,H5C2O0L0H5O5C0L0H5O5C1L0,30H5O5C1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Keep,0.9761904981536397,0.9642857472304595,no Valido,no Valido
AJM.AX,2018-04-03,0.4000000059604645,0.4099999964237213,0.39500001072883606,0.4099999964237213,4299059,0,0,0,0,0,0,0,0,0,0,35,16.66665673255565,0,0,0,60.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5C5O1L0,H5O5C1L0H5C5O1L0,H5O5C0L0H5O5C1L0H5C5O1L0,35H5C5O1L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,0.9878048895725816,0.9390243751743164,no Valido,no Valido
AJM.AX,2018-04-04,0.4099999964237213,0.41749998927116394,0.4050000011920929,0.4050000011920929,2176435,0,0,0,0,0,0,0,0,0,0,40,16.66665673255565,0,0,0,55.00000000000001,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O2C0L0,H5C5O1L0H5O2C0L0,H5O5C1L0H5C5O1L0H5O2C0L0,40H5O2C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep,Keep,1.0,0.9135802559982693,no Valido,no Valido
AJM.AX,2018-04-05,0.41999998688697815,0.42500001192092896,0.4050000011920929,0.4050000011920929,3547743,0,0,0,0,0,0,0,0,0,0,45,16.66665673255565,0,0,0,50.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O3C0L0,H5O2C0L0H5O3C0L0,H5C5O1L0H5O2C0L0H5O3C0L0,45H5O3C0L0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short,Keep,0.9506172576050191,0.9259259232005193,no Valido,no Valido
